Price,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,
2024-10-11,1544.557861328125,1547.3242437318022,1503.248947092169,1503.248947092169,1019027
2024-10-14,1587.1795654296875,1591.3995406405788,1545.4486994553176,1545.4486994553176,2070051
2024-10-15,1571.0968017578125,1597.4481805239707,1559.9842228845753,1594.212911874829,2503380
2024-10-16,1556.9832763671875,1573.065978502501,1549.949984655249,1566.079621191635,1070524
2024-10-17,1593.2750244140625,1603.4967646521022,1552.950818381217,1557.3583020881704,3771316
2024-10-18,1582.8658447265625,1596.4635427042626,1543.1980317329892,1589.5240049794331,3119646
2024-10-21,1595.3380126953125,1652.2139192294042,1584.8819442980782,1636.412480635007,5898020
2024-10-22,1590.9774169921875,1619.4855993125866,1586.1946873573304,1597.401133446472,2484594
2024-10-23,1627.9256591796875,1640.1636325881439,1580.708850227283,1590.9775248447856,4198781
2024-10-24,1627.738037109375,1639.2257461426977,1620.5172372209431,1627.0816423828417,1570443
2024-10-25,1609.6390380859375,1633.9742952271647,1603.9186505920916,1627.7380872364852,1743714
2024-10-28,1596.6041259765625,1620.423448591687,1587.8358642114956,1603.5904831691319,1271473
2024-10-29,1592.8060302734375,1616.8129749235018,1575.7854424981483,1602.6526380555224,1499121
2024-10-30,1580.09912109375,1605.6065919796208,1577.5671821060616,1598.0574804649225,1305424
2024-10-31,1522.0975341796875,1579.9574166669142,1509.7023952529141,1576.9295215267628,3638913
2024-11-01,1517.366455078125,1531.8905330787973,1512.7774299479454,1531.8905330787973,249236
2024-11-04,1550.246826171875,1551.9972648546507,1521.5298140714144,1527.1596314436251,2746587
2024-11-05,1544.80615234375,1565.007403772011,1536.4323450189654,1550.1521801789982,1376651
2024-11-06,1602.429443359375,1606.4034182785936,1547.029650352231,1561.1752269480774,3164061
2024-11-07,1562.1688232421875,1623.1984350526786,1555.8765998542724,1603.801426647794,1285140
2024-11-08,1590.8858642578125,1595.7114384604115,1561.270012856051,1570.684612373843,1883257
2024-11-11,1612.4591064453125,1623.151046439894,1576.4090805034873,1582.795900215706,1587351
2024-11-12,1596.23193359375,1618.4675295863126,1593.3933468712953,1617.9944317992367,1414446
2024-11-13,1585.4451904296875,1598.1242334999088,1574.1382001650848,1589.608473818737,1063556
2024-11-14,1596.7049560546875,1600.9628359375,1573.5231655815971,1573.5231655815971,1919974
2024-11-18,1571.4415283203125,1597.1779996492537,1545.3737961653694,1594.1028642826304,1617013
2024-11-19,1608.201416015625,1631.6197577181224,1574.5641153692611,1575.3211180696942,1982317
2024-11-21,1610.661376953125,1632.187325741895,1594.1503107864296,1619.8867835768835,2212146
2024-11-22,1653.4293212890625,1655.7002136458705,1610.6613298291106,1622.4887738725026,2344087
2024-11-25,1639.37841796875,1672.6845712628167,1634.8839890208806,1665.3041996316756,3913302
2024-11-26,1651.4898681640625,1667.1966924498877,1637.9119840360195,1639.3785179543877,1291712
2024-11-27,1662.2763671875,1671.927515473148,1642.1697120070787,1647.3264314876915,2088228
2024-11-28,1621.1641845703125,1665.3042317685188,1614.9666727819267,1662.4656450098225,1787990
2024-11-29,1620.170654296875,1636.9182689983904,1609.0055008276086,1616.1019673117057,1556942
2024-12-02,1652.0101318359375,1653.949878981924,1614.1150680405606,1617.994446830143,1370756
2024-12-03,1655.369140625,1666.2503896202486,1644.109390303352,1665.3041940554442,1824151
2024-12-04,1664.9256591796875,1679.1185923657538,1646.94794381067,1648.3672371292766,1811165
2024-12-05,1690.8040771484375,1697.427445940763,1660.6677722438344,1664.9256521817579,2762694
2024-12-06,1686.87744140625,1700.3133717657154,1680.0647642713675,1700.3133717657154,1180840
2024-12-09,1682.19384765625,1703.8617502968077,1675.9016237286305,1683.37659217263,1069659
2024-12-10,1668.663330078125,1681.3896149526386,1658.9648249834347,1671.1706560665436,1625591
2024-12-11,1667.95361328125,1674.5296263559962,1655.8896196459687,1670.035197354617,1285654
2024-12-12,1693.3115234375,1710.4376396934922,1666.2977099418488,1672.9210787537431,3018243
2024-12-13,1699.7457275390625,1707.5044849321823,1666.250381605627,1685.1742928106878,1503188
2024-12-16,1680.017578125,1697.001742280293,1670.9813642971828,1697.001742280293,1075193
